Nom du thème (original),Thème parent,Présent dans le(s) législatures,Total
administration,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",3260
rapatriés,"échanges, diplomatie et relations internationales",,1308
ventes et échanges,"services, commerce et artisanat",,1396
traités et conventions,"échanges, diplomatie et relations internationales",,1969
sang et organes humains,soins et santé,,1960
professions et activités sociales,politique économique et sociale,,4769
professions judiciaires et juridiques,droit et justice,,1625
parlement,"administration, institutions et fonctionnement de l’état",,3796
agriculture et agroalimentaire,"animaux, agriculture et agroalimentaire","10, 11, 12, 13, 14, 15, 16, 8, 9",19470
aménagement du territoire,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",3628
anciens combattants et victimes de guerre,anciens combattants et victimes de guerre,"10, 11, 12, 13, 14, 15, 16, 8, 9",12340
animaux,"animaux, agriculture et agroalimentaire","10, 11, 12, 13, 14, 15, 16, 8, 9",4515
politique spatiale,enseignement et recherche,"10, 11, 12, 13, 14, 15, 16, 8, 9",183
partis et mouvements politiques,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",327
sectes et ésotérisme,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",399
"aquaculture, pêche et chasse","animaux, agriculture et agroalimentaire","10, 11, 12, 13, 14, 15, 16, 8, 9",3298
architecture et urbanisme,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",4081
armes,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",488
associations,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",3595
assurances,"services, commerce et artisanat","10, 11, 12, 13, 14, 15, 16, 8, 9",3014
audiovisuel et communication,"culture, communication et numérique","10, 11, 12, 13, 14, 15, 16, 8, 9",5256
automobiles et cycles,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",3754
banques et activités financières,banques et activités financières,"10, 11, 12, 13, 14, 15, 16, 8, 9",6401
bâtiments et travaux publics,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",1824
baux,droit et justice,"10, 11, 12, 13, 14, 15, 16, 8, 9",2387
bois et forêts,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",3063
boissons et alcools,"animaux, agriculture et agroalimentaire","10, 15, 16, 8, 9",553
catastrophes et risques naturels,environnement,"10, 15, 16, 8, 9",859
chambres consulaires,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",1281
chômage,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",3336
collectivités territoriales,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",14561
commerce et artisanat,"services, commerce et artisanat","10, 11, 12, 13, 14, 15, 16, 8, 9",7133
commerce extérieur,"échanges, diplomatie et relations internationales","10, 11, 12, 13, 14, 15, 16, 8, 9",1827
consommation,"services, commerce et artisanat","10, 11, 12, 13, 14, 15, 16, 8, 9",5863
syndicats,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",560
"cours d'eau, étangs et lacs","infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",588
religions,"identités, nationalités et religions","10, 11, 12, 13, 14, 15, 16, 8, 9",672
culture,"culture, communication et numérique","10, 11, 12, 13, 14, 15, 16, 8, 9",3964
déchéances et incapacités,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",937
"déchets, pollution et nuisances",environnement,"10, 11, 12, 13, 14, 15, 16, 8, 9",7541
défense,défense,"10, 11, 12, 13, 14, 15, 16, 8, 9",7110
délinquance et criminalité,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",1812
démographie,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",434
diplomatie et relations internationales,"échanges, diplomatie et relations internationales","10, 11, 12, 13, 14, 15, 16, 8, 9",2209
discriminations,sécurité et ordre public,"10, 15, 16, 8, 9",290
donations et successions,droit et justice,"10, 11, 12, 13, 14, 15, 16, 8, 9",1358
douanes,sécurité et ordre public,"10, 8, 9",206
drogue,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",1443
droit et justice,droit et justice,"10, 11, 12, 13, 14, 15, 16, 8, 9",11768
droits de l’homme et libertés publiques,droit et justice,"10, 11, 12, 13, 14, 8, 9",1411
eau et assainissement,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",3117
économie sociale,politique économique et sociale,"11, 12, 13, 14, 15, 16",1727
élections et référendums,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",3534
élevage,"animaux, agriculture et agroalimentaire","10, 11, 12, 13, 14, 15, 16, 8, 9",6436
emploi,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",9993
"énergies, carburants et matières premières","énergies, carburants et matières premières","10, 11, 12, 13, 14, 15, 16, 8, 9",14128
enfants,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",3477
enregistrement et timbre,impôts et taxes,"10, 11, 12, 13, 14, 8, 9",1470
enseignement,enseignement et recherche,"10, 11, 12, 13, 14, 15, 16, 8, 9",52955
entreprises,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",9360
environnement,environnement,"10, 11, 12, 13, 14, 15, 16, 8, 9",4803
établissements de santé,soins et santé,"10, 11, 12, 13, 14, 15, 16, 8, 9",8253
état,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",3795
"état civil, identité et nationalité","identités, nationalités et religions","10, 11, 12, 13, 14, 15, 16, 8, 9",3845
étrangers,"identités, nationalités et religions","10, 11, 12, 13, 14, 15, 16, 8, 9",5401
famille,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",5753
finances publiques,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",4021
fonctionnaires et agents publics,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",10217
formation professionnelle,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",5111
services publics,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",702
gens du voyage,"identités, nationalités et religions","10, 11, 12, 13, 14, 15, 16, 8, 9",763
handicapés,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",18134
impôts et taxes,impôts et taxes,"10, 11, 12, 13, 14, 15, 16, 8, 9",39579
industrie,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",4706
jeunes,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",3045
mer et littoral,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",782
jeux et paris,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",812
publicité,"culture, communication et numérique","10, 11, 12, 13, 14, 15, 16, 8, 9",909
langues,"identités, nationalités et religions","10, 11, 12, 13, 14, 15, 16, 8, 9",953
logement,habitat et logement,"10, 11, 12, 13, 14, 15, 16, 8, 9",13772
marchés publics,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",2265
ministères et secrétariats d'état,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",18956
gendarmerie,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",1092
numérique,"culture, communication et numérique","10, 11, 12, 13, 14, 15, 16, 8, 9",1235
outre-mer,"administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",7877
patrimoine culturel,"culture, communication et numérique","10, 11, 12, 13, 14, 15, 16, 8, 9",3117
hôtellerie et restauration,"services, commerce et artisanat","10, 11, 12, 13, 14, 15, 16, 8, 9",1241
pensions militaires d'invalidité,anciens combattants et victimes de guerre,"10, 11, 12, 13, 14, 15, 16, 8, 9",1283
personnes âgées,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",4990
police,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",3882
politique extérieure,"échanges, diplomatie et relations internationales","10, 11, 12, 13, 14, 15, 16, 8, 9",15903
politique sociale,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",6359
politique économique,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",2363
postes et télécommunications,"culture, communication et numérique","10, 11, 12, 13, 14, 15, 16, 8, 9",10096
services,"services, commerce et artisanat","10, 11, 12, 13, 14, 15, 16, 8, 9",1407
institutions sociales et médico-sociales,soins et santé,"10, 11, 12, 13, 14, 15, 16, 8, 9",1456
professions libérales,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",1693
mort,soins et santé,"10, 11, 12, 13, 14, 15, 16, 8, 9",1747
presse et livres,"culture, communication et numérique","10, 11, 12, 13, 14, 15, 16, 8, 9",1788
produits dangereux,environnement,"10, 11, 12, 13, 14, 15, 16, 8, 9",2675
professions de santé,soins et santé,"10, 11, 12, 13, 14, 15, 16, 8, 9",18284
propriété intellectuelle,enseignement et recherche,"10, 11, 12, 13, 14, 15, 16, 8, 9",1806
femmes,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",2038
"symboles, décorations et cérémonies","administration, institutions et fonctionnement de l’état","10, 11, 12, 13, 14, 15, 16, 8, 9",3260
ordre public,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",2176
recherche et innovation,enseignement et recherche,"10, 11, 12, 13, 14, 15, 16, 8, 9",2231
retraites,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",26976
risques professionnels,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",2334
santé,soins et santé,"10, 11, 12, 13, 14, 15, 16, 8, 9",28449
sports,sports,"10, 11, 12, 13, 14, 15, 16, 8, 9",5953
système pénitentiaire,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",3133
sécurité publique,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",9774
sécurité routière,sécurité et ordre public,"10, 11, 12, 13, 14, 15, 16, 8, 9",9533
sécurité sociale,politique économique et sociale,"10, 11, 12, 13, 14, 15, 16, 8, 9",28745
voirie,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",3109
union européenne,union européenne,"10, 11, 12, 13, 14, 15, 16, 8, 9",6583
travail,système productif et vie professionnelle,"10, 11, 12, 13, 14, 15, 16, 8, 9",7398
transports,"infrastructures, transports et aménagement du territoire","10, 11, 12, 13, 14, 15, 16, 8, 9",15533
tourisme et loisirs,"services, commerce et artisanat","10, 11, 12, 13, 14, 15, 16, 8, 9",4413